,,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1279,0,0.302,0.819,11,-11.364,0,0.0824,1.84e-05,0.000416,0.0568,0.309,102.048,audio_features,2s53BFN2aKtiBA93tRQtGj,spotify:track:2s53BFN2aKtiBA93tRQtGj,https://api.spotify.com/v1/tracks/2s53BFN2aKtiBA93tRQtGj,https://api.spotify.com/v1/audio-analysis/2s53BFN2aKtiBA93tRQtGj,265907,4
1280,0,0.502,0.966,0,-3.876,1,0.0946,0.00575,1.56e-06,0.117,0.638,159.948,audio_features,34hoCwSsssai61QCqzGYtX,spotify:track:34hoCwSsssai61QCqzGYtX,https://api.spotify.com/v1/tracks/34hoCwSsssai61QCqzGYtX,https://api.spotify.com/v1/audio-analysis/34hoCwSsssai61QCqzGYtX,235613,4
1281,0,0.438,0.905,9,-6.161,1,0.0419,9.44e-06,5.4e-05,0.363,0.723,134.163,audio_features,2V4Bc2I962j7acQj1N0PiQ,spotify:track:2V4Bc2I962j7acQj1N0PiQ,https://api.spotify.com/v1/tracks/2V4Bc2I962j7acQj1N0PiQ,https://api.spotify.com/v1/audio-analysis/2V4Bc2I962j7acQj1N0PiQ,162667,4
1282,0,0.504,0.976,11,-3.136,0,0.0975,0.000186,4.97e-05,0.141,0.368,80.996,audio_features,60P2olAVgTm0UL2VXXHEhj,spotify:track:60P2olAVgTm0UL2VXXHEhj,https://api.spotify.com/v1/tracks/60P2olAVgTm0UL2VXXHEhj,https://api.spotify.com/v1/audio-analysis/60P2olAVgTm0UL2VXXHEhj,224307,4
1283,0,0.311,0.884,11,-4.313,1,0.0703,0.000133,0.0265,0.124,0.364,131.733,audio_features,4Avvd1ZV1CX4zLzeMVp8RO,spotify:track:4Avvd1ZV1CX4zLzeMVp8RO,https://api.spotify.com/v1/tracks/4Avvd1ZV1CX4zLzeMVp8RO,https://api.spotify.com/v1/audio-analysis/4Avvd1ZV1CX4zLzeMVp8RO,223560,4
1284,0,0.503,0.984,9,-1.65,1,0.112,0.000359,2.18e-06,0.409,0.368,127.484,audio_features,0Z2wvNROelCrTqUM28RLYt,spotify:track:0Z2wvNROelCrTqUM28RLYt,https://api.spotify.com/v1/tracks/0Z2wvNROelCrTqUM28RLYt,https://api.spotify.com/v1/audio-analysis/0Z2wvNROelCrTqUM28RLYt,205440,4
1285,0,0.458,0.971,8,-4.549,1,0.1,0.0027,0.0,0.179,0.49,149.944,audio_features,24efdUt3KGbZ6wnBLp6j2n,spotify:track:24efdUt3KGbZ6wnBLp6j2n,https://api.spotify.com/v1/tracks/24efdUt3KGbZ6wnBLp6j2n,https://api.spotify.com/v1/audio-analysis/24efdUt3KGbZ6wnBLp6j2n,203733,4
1286,0,0.442,0.973,8,-3.059,0,0.146,0.000328,0.0397,0.312,0.258,130.458,audio_features,3h2pnVxdlwh4NWjRkSiMac,spotify:track:3h2pnVxdlwh4NWjRkSiMac,https://api.spotify.com/v1/tracks/3h2pnVxdlwh4NWjRkSiMac,https://api.spotify.com/v1/audio-analysis/3h2pnVxdlwh4NWjRkSiMac,220413,4
1287,0,0.474,0.921,1,-2.506,0,0.0478,0.000114,0.0266,0.746,0.715,152.078,audio_features,6LzsmlN5UbCYytaaKZueRH,spotify:track:6LzsmlN5UbCYytaaKZueRH,https://api.spotify.com/v1/tracks/6LzsmlN5UbCYytaaKZueRH,https://api.spotify.com/v1/audio-analysis/6LzsmlN5UbCYytaaKZueRH,252933,4
1288,0,0.3,0.88,5,-4.573,1,0.0465,1.37e-05,0.0273,0.0746,0.563,207.92,audio_features,2x4F1O1fGO6yj860N2Or0N,spotify:track:2x4F1O1fGO6yj860N2Or0N,https://api.spotify.com/v1/tracks/2x4F1O1fGO6yj860N2Or0N,https://api.spotify.com/v1/audio-analysis/2x4F1O1fGO6yj860N2Or0N,199147,4
1289,0,0.37,0.96,3,-4.162,0,0.0378,0.000241,0.0116,0.0563,0.717,89.428,audio_features,5kr3j5Clb9rjEposoMyLVt,spotify:track:5kr3j5Clb9rjEposoMyLVt,https://api.spotify.com/v1/tracks/5kr3j5Clb9rjEposoMyLVt,https://api.spotify.com/v1/audio-analysis/5kr3j5Clb9rjEposoMyLVt,224133,4
1290,0,0.516,0.941,6,-4.371,0,0.0529,0.00216,0.0,0.407,0.549,145.048,audio_features,4o2mXUsityYafHUt0kWjFx,spotify:track:4o2mXUsityYafHUt0kWjFx,https://api.spotify.com/v1/tracks/4o2mXUsityYafHUt0kWjFx,https://api.spotify.com/v1/audio-analysis/4o2mXUsityYafHUt0kWjFx,218856,4
1291,0,0.453,0.914,1,-3.445,1,0.0825,0.0018,0.0,0.349,0.504,129.841,audio_features,53xIMpFKswj3mqbPuiFJC0,spotify:track:53xIMpFKswj3mqbPuiFJC0,https://api.spotify.com/v1/tracks/53xIMpFKswj3mqbPuiFJC0,https://api.spotify.com/v1/audio-analysis/53xIMpFKswj3mqbPuiFJC0,175680,4
1292,0,0.458,0.99,8,-3.717,1,0.183,0.000285,0.000893,0.454,0.46,166.904,audio_features,5N0ToFp1DWQnG3EX24TNPs,spotify:track:5N0ToFp1DWQnG3EX24TNPs,https://api.spotify.com/v1/tracks/5N0ToFp1DWQnG3EX24TNPs,https://api.spotify.com/v1/audio-analysis/5N0ToFp1DWQnG3EX24TNPs,211430,4
1293,0,0.827,0.682,6,-7.111,0,0.0435,0.00048,0.0187,0.101,0.933,117.967,audio_features,5mCprFWOqe0jB96v9RhLBo,spotify:track:5mCprFWOqe0jB96v9RhLBo,https://api.spotify.com/v1/tracks/5mCprFWOqe0jB96v9RhLBo,https://api.spotify.com/v1/audio-analysis/5mCprFWOqe0jB96v9RhLBo,234773,4
1294,0,0.469,0.894,8,-4.981,1,0.0508,3.61e-05,0.535,0.512,0.476,162.981,audio_features,0Tpc0c8WaTnbYsoWoJ06k2,spotify:track:0Tpc0c8WaTnbYsoWoJ06k2,https://api.spotify.com/v1/tracks/0Tpc0c8WaTnbYsoWoJ06k2,https://api.spotify.com/v1/audio-analysis/0Tpc0c8WaTnbYsoWoJ06k2,191522,4
1295,0,0.492,0.861,0,-5.118,1,0.0647,2.23e-05,0.00266,0.113,0.277,134.108,audio_features,3gtJRdN3kSVPMMuiPdSQpl,spotify:track:3gtJRdN3kSVPMMuiPdSQpl,https://api.spotify.com/v1/tracks/3gtJRdN3kSVPMMuiPdSQpl,https://api.spotify.com/v1/audio-analysis/3gtJRdN3kSVPMMuiPdSQpl,205859,4
1296,0,0.36,0.912,9,-4.631,1,0.121,0.0534,0.0,0.183,0.624,202.791,audio_features,7ve7SjgFNCQiuwaYP6uERF,spotify:track:7ve7SjgFNCQiuwaYP6uERF,https://api.spotify.com/v1/tracks/7ve7SjgFNCQiuwaYP6uERF,https://api.spotify.com/v1/audio-analysis/7ve7SjgFNCQiuwaYP6uERF,254973,4
1297,0,0.373,0.89,2,-4.607,1,0.0544,2.24e-05,0.0601,0.408,0.222,170.042,audio_features,6Ntw7a75QeRdBy5twUjwDM,spotify:track:6Ntw7a75QeRdBy5twUjwDM,https://api.spotify.com/v1/tracks/6Ntw7a75QeRdBy5twUjwDM,https://api.spotify.com/v1/audio-analysis/6Ntw7a75QeRdBy5twUjwDM,245120,4
1298,0,0.416,0.849,8,-3.833,1,0.0503,0.000303,4.23e-05,0.185,0.677,144.844,audio_features,0qnOjNW04qpcgXqD9dwru2,spotify:track:0qnOjNW04qpcgXqD9dwru2,https://api.spotify.com/v1/tracks/0qnOjNW04qpcgXqD9dwru2,https://api.spotify.com/v1/audio-analysis/0qnOjNW04qpcgXqD9dwru2,222760,4
1299,0,0.53,0.903,2,-4.396,0,0.0483,3.31e-05,0.182,0.259,0.747,129.983,audio_features,2XgTw2co6xv95TmKpMcL70,spotify:track:2XgTw2co6xv95TmKpMcL70,https://api.spotify.com/v1/tracks/2XgTw2co6xv95TmKpMcL70,https://api.spotify.com/v1/audio-analysis/2XgTw2co6xv95TmKpMcL70,239293,4
1300,0,0.259,0.978,8,-3.842,1,0.22,0.000477,0.000314,0.268,0.266,132.97,audio_features,51EhqjwJH9AmtnQhxVGv1F,spotify:track:51EhqjwJH9AmtnQhxVGv1F,https://api.spotify.com/v1/tracks/51EhqjwJH9AmtnQhxVGv1F,https://api.spotify.com/v1/audio-analysis/51EhqjwJH9AmtnQhxVGv1F,220533,4
1301,0,0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,audio_features,0ntQJM78wzOLVeCUAW7Y45,spotify:track:0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45,203347,4
1302,0,0.494,0.946,4,-2.757,1,0.0637,0.00129,0.0,0.398,0.741,103.408,audio_features,33iv3wnGMrrDugd7GBso1z,spotify:track:33iv3wnGMrrDugd7GBso1z,https://api.spotify.com/v1/tracks/33iv3wnGMrrDugd7GBso1z,https://api.spotify.com/v1/audio-analysis/33iv3wnGMrrDugd7GBso1z,169027,4
1303,0,0.398,0.978,2,-4.001,1,0.133,0.000291,0.0,0.0947,0.441,177.797,audio_features,12mF5rnbbT7jNqiBv8NBFt,spotify:track:12mF5rnbbT7jNqiBv8NBFt,https://api.spotify.com/v1/tracks/12mF5rnbbT7jNqiBv8NBFt,https://api.spotify.com/v1/audio-analysis/12mF5rnbbT7jNqiBv8NBFt,220200,4
1304,0,0.504,0.956,11,-2.95,1,0.0469,0.00162,0.0,0.376,0.645,128.25,audio_features,6Ou4ZbbiRTSMpgIQqMy6Pt,spotify:track:6Ou4ZbbiRTSMpgIQqMy6Pt,https://api.spotify.com/v1/tracks/6Ou4ZbbiRTSMpgIQqMy6Pt,https://api.spotify.com/v1/audio-analysis/6Ou4ZbbiRTSMpgIQqMy6Pt,185027,4
1305,0,0.426,0.934,7,-4.063,0,0.0685,2.97e-05,0.0089,0.113,0.285,160.077,audio_features,4EyPadLFhtWojU7mkT5hqT,spotify:track:4EyPadLFhtWojU7mkT5hqT,https://api.spotify.com/v1/tracks/4EyPadLFhtWojU7mkT5hqT,https://api.spotify.com/v1/audio-analysis/4EyPadLFhtWojU7mkT5hqT,262013,4
1306,0,0.405,0.94,1,-3.103,0,0.0844,0.000102,2.79e-05,0.719,0.24,143.126,audio_features,6o39Ln9118FKTMbM4BvcEy,spotify:track:6o39Ln9118FKTMbM4BvcEy,https://api.spotify.com/v1/tracks/6o39Ln9118FKTMbM4BvcEy,https://api.spotify.com/v1/audio-analysis/6o39Ln9118FKTMbM4BvcEy,222093,4
1307,0,0.64,0.864,7,-6.576,1,0.0314,0.00832,0.0,0.123,0.701,102.026,audio_features,42et6fnHCw1HIPSrdPprMl,spotify:track:42et6fnHCw1HIPSrdPprMl,https://api.spotify.com/v1/tracks/42et6fnHCw1HIPSrdPprMl,https://api.spotify.com/v1/audio-analysis/42et6fnHCw1HIPSrdPprMl,268360,4
1308,0,0.356,0.96,4,-3.487,1,0.104,0.0142,0.0,0.209,0.0857,125.921,audio_features,5dTHtzHFPyi8TlTtzoz1J9,spotify:track:5dTHtzHFPyi8TlTtzoz1J9,https://api.spotify.com/v1/tracks/5dTHtzHFPyi8TlTtzoz1J9,https://api.spotify.com/v1/audio-analysis/5dTHtzHFPyi8TlTtzoz1J9,204733,4
1309,0,0.471,0.826,11,-6.014,0,0.0897,0.00685,0.0,0.187,0.422,124.033,audio_features,0jUyIAehDk6svz4Neqi5sp,spotify:track:0jUyIAehDk6svz4Neqi5sp,https://api.spotify.com/v1/tracks/0jUyIAehDk6svz4Neqi5sp,https://api.spotify.com/v1/audio-analysis/0jUyIAehDk6svz4Neqi5sp,277120,4
1310,0,0.548,0.816,2,-4.478,1,0.0499,0.0104,0.0543,0.152,0.857,174.993,audio_features,1595LW73XBxkRk2ciQOHfr,spotify:track:1595LW73XBxkRk2ciQOHfr,https://api.spotify.com/v1/tracks/1595LW73XBxkRk2ciQOHfr,https://api.spotify.com/v1/audio-analysis/1595LW73XBxkRk2ciQOHfr,137760,4
1311,0,0.467,0.794,1,-6.174,0,0.0349,8.39e-05,0.00204,0.103,0.589,162.435,audio_features,44psOy0D0SP8rcIiUgKgBs,spotify:track:44psOy0D0SP8rcIiUgKgBs,https://api.spotify.com/v1/tracks/44psOy0D0SP8rcIiUgKgBs,https://api.spotify.com/v1/audio-analysis/44psOy0D0SP8rcIiUgKgBs,209187,4
1312,0,0.401,0.904,11,-5.297,0,0.098,0.000385,1.63e-06,0.0643,0.251,153.422,audio_features,7msUsozEfRrk9ZDvk1ncgR,spotify:track:7msUsozEfRrk9ZDvk1ncgR,https://api.spotify.com/v1/tracks/7msUsozEfRrk9ZDvk1ncgR,https://api.spotify.com/v1/audio-analysis/7msUsozEfRrk9ZDvk1ncgR,240667,4
1313,0,0.587,0.99,0,-4.496,1,0.0783,0.0172,0.000668,0.104,0.486,127.992,audio_features,5ugzDiilhy6ILKmKfhEzd7,spotify:track:5ugzDiilhy6ILKmKfhEzd7,https://api.spotify.com/v1/tracks/5ugzDiilhy6ILKmKfhEzd7,https://api.spotify.com/v1/audio-analysis/5ugzDiilhy6ILKmKfhEzd7,211680,4
1314,0,0.604,0.825,0,-5.373,1,0.0429,0.0564,5.8e-05,0.192,0.707,144.085,audio_features,5JtPGzRgrWxkXX9LoROq3d,spotify:track:5JtPGzRgrWxkXX9LoROq3d,https://api.spotify.com/v1/tracks/5JtPGzRgrWxkXX9LoROq3d,https://api.spotify.com/v1/audio-analysis/5JtPGzRgrWxkXX9LoROq3d,193107,4
1315,0,0.546,0.857,5,-4.748,1,0.0445,0.00031,0.00111,0.384,0.373,110.293,audio_features,276BiOUCz2cMLxAY8ERvEU,spotify:track:276BiOUCz2cMLxAY8ERvEU,https://api.spotify.com/v1/tracks/276BiOUCz2cMLxAY8ERvEU,https://api.spotify.com/v1/audio-analysis/276BiOUCz2cMLxAY8ERvEU,248517,3
1316,0,0.398,0.893,4,-3.217,1,0.0783,0.000749,0.0,0.128,0.563,146.005,audio_features,28qibzvW2qqNDfAsAS71pL,spotify:track:28qibzvW2qqNDfAsAS71pL,https://api.spotify.com/v1/tracks/28qibzvW2qqNDfAsAS71pL,https://api.spotify.com/v1/audio-analysis/28qibzvW2qqNDfAsAS71pL,181525,4
1317,0,0.488,0.909,10,-6.591,1,0.0929,0.0011,1.02e-05,0.456,0.643,129.774,audio_features,1KDYN3odJHnj9pqGHN3FVs,spotify:track:1KDYN3odJHnj9pqGHN3FVs,https://api.spotify.com/v1/tracks/1KDYN3odJHnj9pqGHN3FVs,https://api.spotify.com/v1/audio-analysis/1KDYN3odJHnj9pqGHN3FVs,244400,4
1318,0,0.883,0.6,7,-7.188,1,0.37,0.114,7.94e-06,0.0931,0.691,113.903,audio_features,26w9NTiE9NGjW1ZvIOd1So,spotify:track:26w9NTiE9NGjW1ZvIOd1So,https://api.spotify.com/v1/tracks/26w9NTiE9NGjW1ZvIOd1So,https://api.spotify.com/v1/audio-analysis/26w9NTiE9NGjW1ZvIOd1So,156430,4
1319,0,0.865,0.696,11,-5.776,0,0.0889,0.188,1.77e-05,0.197,0.711,95.052,audio_features,55SDauaBnxY86XsVfztdCU,spotify:track:55SDauaBnxY86XsVfztdCU,https://api.spotify.com/v1/tracks/55SDauaBnxY86XsVfztdCU,https://api.spotify.com/v1/audio-analysis/55SDauaBnxY86XsVfztdCU,123840,4
1320,0,0.65,0.655,1,-3.71,0,0.405,0.25,0.0,0.0691,0.735,94.059,audio_features,78SeXVRJ7KCqVmOwTiFjnI,spotify:track:78SeXVRJ7KCqVmOwTiFjnI,https://api.spotify.com/v1/tracks/78SeXVRJ7KCqVmOwTiFjnI,https://api.spotify.com/v1/audio-analysis/78SeXVRJ7KCqVmOwTiFjnI,171215,4
1321,0,0.623,0.872,11,-3.773,0,0.147,0.0097,0.0,0.0708,0.355,105.147,audio_features,5qEDMy4lkVZ93et8y1VP99,spotify:track:5qEDMy4lkVZ93et8y1VP99,https://api.spotify.com/v1/tracks/5qEDMy4lkVZ93et8y1VP99,https://api.spotify.com/v1/audio-analysis/5qEDMy4lkVZ93et8y1VP99,176000,4
1322,0,0.729,0.606,2,-5.436,1,0.307,0.098,0.0,0.115,0.486,175.186,audio_features,1SwQLXhhCfmp18E3LMUvjJ,spotify:track:1SwQLXhhCfmp18E3LMUvjJ,https://api.spotify.com/v1/tracks/1SwQLXhhCfmp18E3LMUvjJ,https://api.spotify.com/v1/audio-analysis/1SwQLXhhCfmp18E3LMUvjJ,170533,4
1323,0,0.722,0.705,0,-6.753,0,0.148,0.793,1.44e-05,0.339,0.447,139.998,audio_features,4h4ZykphGhv6HoomNndhm3,spotify:track:4h4ZykphGhv6HoomNndhm3,https://api.spotify.com/v1/tracks/4h4ZykphGhv6HoomNndhm3,https://api.spotify.com/v1/audio-analysis/4h4ZykphGhv6HoomNndhm3,165500,4
1324,0,0.746,0.746,5,-5.046,0,0.102,0.152,0.0,0.274,0.733,175.965,audio_features,3uvypVUsiIr1B0BccIcsEh,spotify:track:3uvypVUsiIr1B0BccIcsEh,https://api.spotify.com/v1/tracks/3uvypVUsiIr1B0BccIcsEh,https://api.spotify.com/v1/audio-analysis/3uvypVUsiIr1B0BccIcsEh,243227,4
1325,0,0.836,0.711,4,-3.377,0,0.195,0.131,0.0,0.401,0.618,94.034,audio_features,4bEwaORm2IBfu3omjEna7I,spotify:track:4bEwaORm2IBfu3omjEna7I,https://api.spotify.com/v1/tracks/4bEwaORm2IBfu3omjEna7I,https://api.spotify.com/v1/audio-analysis/4bEwaORm2IBfu3omjEna7I,249344,4
1326,0,0.791,0.808,6,-2.386,0,0.0993,0.318,0.0,0.266,0.921,95.017,audio_features,6y6xATSjOC2EpMTJh51R4v,spotify:track:6y6xATSjOC2EpMTJh51R4v,https://api.spotify.com/v1/tracks/6y6xATSjOC2EpMTJh51R4v,https://api.spotify.com/v1/audio-analysis/6y6xATSjOC2EpMTJh51R4v,164800,4
1327,0,0.815,0.784,9,-4.423,1,0.0738,0.299,0.0,0.0958,0.832,162.958,audio_features,38QmUDpkoYlNbMKvpvAsrE,spotify:track:38QmUDpkoYlNbMKvpvAsrE,https://api.spotify.com/v1/tracks/38QmUDpkoYlNbMKvpvAsrE,https://api.spotify.com/v1/audio-analysis/38QmUDpkoYlNbMKvpvAsrE,196320,4
1328,0,0.739,0.737,0,-3.817,0,0.0415,0.102,0.0,0.124,0.425,100.031,audio_features,3z2N6Fc1hU6CCAJNOW2qD6,spotify:track:3z2N6Fc1hU6CCAJNOW2qD6,https://api.spotify.com/v1/tracks/3z2N6Fc1hU6CCAJNOW2qD6,https://api.spotify.com/v1/audio-analysis/3z2N6Fc1hU6CCAJNOW2qD6,182409,4
1329,0,0.863,0.64,5,-6.312,0,0.21,0.15,1.81e-05,0.0902,0.7,166.053,audio_features,074SlodfrBibHYC0Y8Qata,spotify:track:074SlodfrBibHYC0Y8Qata,https://api.spotify.com/v1/tracks/074SlodfrBibHYC0Y8Qata,https://api.spotify.com/v1/audio-analysis/074SlodfrBibHYC0Y8Qata,163320,4
1330,0,0.807,0.807,4,-2.191,0,0.116,0.00386,0.0015,0.0919,0.484,105.006,audio_features,6K6M8z9wHoylhBAsOAqbJq,spotify:track:6K6M8z9wHoylhBAsOAqbJq,https://api.spotify.com/v1/tracks/6K6M8z9wHoylhBAsOAqbJq,https://api.spotify.com/v1/audio-analysis/6K6M8z9wHoylhBAsOAqbJq,215547,4
1331,0,0.797,0.862,11,-4.895,1,0.102,0.115,0.00104,0.0984,0.867,127.999,audio_features,71uiOC9BjtKy1bKAqdUrxx,spotify:track:71uiOC9BjtKy1bKAqdUrxx,https://api.spotify.com/v1/tracks/71uiOC9BjtKy1bKAqdUrxx,https://api.spotify.com/v1/audio-analysis/71uiOC9BjtKy1bKAqdUrxx,269667,4
1332,0,0.812,0.66,6,-3.353,0,0.0854,0.308,0.0,0.0617,0.358,140.048,audio_features,5P8TXlZCMwru6DaMsIbbO3,spotify:track:5P8TXlZCMwru6DaMsIbbO3,https://api.spotify.com/v1/tracks/5P8TXlZCMwru6DaMsIbbO3,https://api.spotify.com/v1/audio-analysis/5P8TXlZCMwru6DaMsIbbO3,216857,4
1333,0,0.746,0.691,3,-3.992,0,0.0428,0.194,0.0,0.0582,0.506,88.013,audio_features,0cfqbF7GBQJMYg0S6GEqG4,spotify:track:0cfqbF7GBQJMYg0S6GEqG4,https://api.spotify.com/v1/tracks/0cfqbF7GBQJMYg0S6GEqG4,https://api.spotify.com/v1/audio-analysis/0cfqbF7GBQJMYg0S6GEqG4,197835,4
1334,0,0.863,0.867,6,-6.91,0,0.12,0.0655,6.01e-06,0.297,0.402,100.05,audio_features,4NetPLl5EFSYO39cY9DGwA,spotify:track:4NetPLl5EFSYO39cY9DGwA,https://api.spotify.com/v1/tracks/4NetPLl5EFSYO39cY9DGwA,https://api.spotify.com/v1/audio-analysis/4NetPLl5EFSYO39cY9DGwA,197227,4
1335,0,0.714,0.626,5,-4.655,0,0.423,0.26,0.0,0.284,0.512,76.625,audio_features,0LQsM0KYkSyCdN6TCo63vp,spotify:track:0LQsM0KYkSyCdN6TCo63vp,https://api.spotify.com/v1/tracks/0LQsM0KYkSyCdN6TCo63vp,https://api.spotify.com/v1/audio-analysis/0LQsM0KYkSyCdN6TCo63vp,315440,4
1336,0,0.794,0.737,9,-6.413,1,0.0872,0.0415,0.000716,0.0658,0.724,93.987,audio_features,2NAMnvKvq168KENjl9zErW,spotify:track:2NAMnvKvq168KENjl9zErW,https://api.spotify.com/v1/tracks/2NAMnvKvq168KENjl9zErW,https://api.spotify.com/v1/audio-analysis/2NAMnvKvq168KENjl9zErW,205293,4
1337,0,0.813,0.876,1,-4.278,0,0.172,0.182,0.0,0.394,0.746,94.987,audio_features,5YzA563GXTuwQaRq24z1k5,spotify:track:5YzA563GXTuwQaRq24z1k5,https://api.spotify.com/v1/tracks/5YzA563GXTuwQaRq24z1k5,https://api.spotify.com/v1/audio-analysis/5YzA563GXTuwQaRq24z1k5,210773,4
1338,0,0.73,0.809,5,-6.406,0,0.0876,0.208,0.0013,0.0804,0.825,101.965,audio_features,2C2TGgFzrTRIOdQS1vUN5h,spotify:track:2C2TGgFzrTRIOdQS1vUN5h,https://api.spotify.com/v1/tracks/2C2TGgFzrTRIOdQS1vUN5h,https://api.spotify.com/v1/audio-analysis/2C2TGgFzrTRIOdQS1vUN5h,171093,4
1339,0,0.796,0.911,1,-1.998,1,0.285,0.188,0.0,0.499,0.918,180.128,audio_features,2YRvdf9cdS88y1wB1WhKoE,spotify:track:2YRvdf9cdS88y1wB1WhKoE,https://api.spotify.com/v1/tracks/2YRvdf9cdS88y1wB1WhKoE,https://api.spotify.com/v1/audio-analysis/2YRvdf9cdS88y1wB1WhKoE,204631,4
1340,0,0.614,0.746,10,-3.527,0,0.196,0.347,1.43e-05,0.0874,0.601,168.072,audio_features,7mcdgAXmb35dakBnfDIv3q,spotify:track:7mcdgAXmb35dakBnfDIv3q,https://api.spotify.com/v1/tracks/7mcdgAXmb35dakBnfDIv3q,https://api.spotify.com/v1/audio-analysis/7mcdgAXmb35dakBnfDIv3q,259250,4
1341,0,0.827,0.895,11,-1.233,1,0.0985,0.233,0.0,0.149,0.569,129.051,audio_features,6bbn8ctBmKsNzXCJe2CngS,spotify:track:6bbn8ctBmKsNzXCJe2CngS,https://api.spotify.com/v1/tracks/6bbn8ctBmKsNzXCJe2CngS,https://api.spotify.com/v1/audio-analysis/6bbn8ctBmKsNzXCJe2CngS,342558,4
1342,0,0.768,0.791,7,-5.957,1,0.175,0.276,1.05e-06,0.0601,0.546,128.092,audio_features,1rNwUMlrGFUMn5LaYy71Gq,spotify:track:1rNwUMlrGFUMn5LaYy71Gq,https://api.spotify.com/v1/tracks/1rNwUMlrGFUMn5LaYy71Gq,https://api.spotify.com/v1/audio-analysis/1rNwUMlrGFUMn5LaYy71Gq,157500,4
1343,0,0.689,0.675,0,-4.281,1,0.32,0.531,3.17e-06,0.115,0.604,180.065,audio_features,456xBIOmLRoLzCvCzZrWge,spotify:track:456xBIOmLRoLzCvCzZrWge,https://api.spotify.com/v1/tracks/456xBIOmLRoLzCvCzZrWge,https://api.spotify.com/v1/audio-analysis/456xBIOmLRoLzCvCzZrWge,205600,4
1344,0,0.814,0.652,1,-8.665,1,0.107,0.071,1.33e-06,0.0604,0.541,99.977,audio_features,7FX4EvQht57zUc2P313cEZ,spotify:track:7FX4EvQht57zUc2P313cEZ,https://api.spotify.com/v1/tracks/7FX4EvQht57zUc2P313cEZ,https://api.spotify.com/v1/audio-analysis/7FX4EvQht57zUc2P313cEZ,196000,4
1345,0,0.735,0.953,4,-6.281,0,0.0847,0.00597,0.224,0.228,0.494,160.01,audio_features,55YjhypCixxXshs5zrwT2A,spotify:track:55YjhypCixxXshs5zrwT2A,https://api.spotify.com/v1/tracks/55YjhypCixxXshs5zrwT2A,https://api.spotify.com/v1/audio-analysis/55YjhypCixxXshs5zrwT2A,170189,4
1346,0,0.681,0.622,6,-5.921,0,0.119,0.419,0.0,0.104,0.386,163.051,audio_features,2kvGoSGHWI0uvjJlooy1AQ,spotify:track:2kvGoSGHWI0uvjJlooy1AQ,https://api.spotify.com/v1/tracks/2kvGoSGHWI0uvjJlooy1AQ,https://api.spotify.com/v1/audio-analysis/2kvGoSGHWI0uvjJlooy1AQ,249253,4
1347,0,0.801,0.822,6,-4.655,1,0.0831,0.113,0.00424,0.0877,0.946,176.048,audio_features,7BEI30TTNhwnkCyNUDmFrr,spotify:track:7BEI30TTNhwnkCyNUDmFrr,https://api.spotify.com/v1/tracks/7BEI30TTNhwnkCyNUDmFrr,https://api.spotify.com/v1/audio-analysis/7BEI30TTNhwnkCyNUDmFrr,236493,4
1348,0,0.708,0.56,9,-7.132,1,0.129,0.0668,0.0,0.111,0.411,163.043,audio_features,7FfpP3YZ6fOWMdxkIAtud9,spotify:track:7FfpP3YZ6fOWMdxkIAtud9,https://api.spotify.com/v1/tracks/7FfpP3YZ6fOWMdxkIAtud9,https://api.spotify.com/v1/audio-analysis/7FfpP3YZ6fOWMdxkIAtud9,230520,4
1349,0,0.782,0.738,1,-2.125,1,0.122,0.126,0.00206,0.0692,0.755,166.056,audio_features,3RGg9W1OyEiRMwu1Qi45dW,spotify:track:3RGg9W1OyEiRMwu1Qi45dW,https://api.spotify.com/v1/tracks/3RGg9W1OyEiRMwu1Qi45dW,https://api.spotify.com/v1/audio-analysis/3RGg9W1OyEiRMwu1Qi45dW,188175,4
1350,0,0.85,0.5,8,-6.708,1,0.0665,0.0139,0.000384,0.0947,0.816,160.02,audio_features,5jGUJXnELDaDTgiRjD9lsg,spotify:track:5jGUJXnELDaDTgiRjD9lsg,https://api.spotify.com/v1/tracks/5jGUJXnELDaDTgiRjD9lsg,https://api.spotify.com/v1/audio-analysis/5jGUJXnELDaDTgiRjD9lsg,170509,4
1351,0,0.641,0.857,1,-5.725,0,0.301,0.013,0.00534,0.0695,0.961,122.728,audio_features,6zEgnpM0qYmHLDnh8WPejL,spotify:track:6zEgnpM0qYmHLDnh8WPejL,https://api.spotify.com/v1/tracks/6zEgnpM0qYmHLDnh8WPejL,https://api.spotify.com/v1/audio-analysis/6zEgnpM0qYmHLDnh8WPejL,157733,5
1352,0,0.812,0.595,1,-6.478,1,0.133,0.28,0.0,0.176,0.528,90.005,audio_features,0WxhO7pvOWqFJRMBQ3q3B2,spotify:track:0WxhO7pvOWqFJRMBQ3q3B2,https://api.spotify.com/v1/tracks/0WxhO7pvOWqFJRMBQ3q3B2,https://api.spotify.com/v1/audio-analysis/0WxhO7pvOWqFJRMBQ3q3B2,149733,4
